brand_name,property,city,room_type,available_contracts,run_time,instalment_id,name,academic_year,price,available,start_date,end_date,contract_length,weeks_remaining,base_hub_url,updated_at,pricing_updated_at
Prestige Student Living,The Terry Frost Building,Leeds,Standard Ensuite,2,2026-07-01T19:18:30Z,1929,The Terry Frost Building - Standard Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,153,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=The+Terry+Frost+Building&roomType=Standard+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Terry Frost Building,Leeds,Standard Ensuite,2,2026-07-01T19:18:30Z,1927,The Terry Frost Building - Standard Ensuite - 26/27 - 05/09 - 44wk 2026,2026 / 2027,165,true,2026-09-05,2027-07-10,44,44,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=The+Terry+Frost+Building&roomType=Standard+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Valentine,London,2 Bed Studio,2,2026-07-01T19:18:30Z,5633,The Valentine - 2 Bed Studio - 25/26 - 09/03 - 25wk 2026,2025 / 2026,199,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=2+Bed+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:25.000000Z,
Prestige Student Living,The Valentine,London,2 Bed Studio,2,2026-07-01T19:18:30Z,8643,The Valentine - 2 Bed Studio V1 - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=2+Bed+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:32.000000Z,
Prestige Student Living,The Valentine,London,4 Bed Ensuite,2,2026-07-01T19:18:30Z,5397,The Valentine - 4 Bed Ensuite - 25/26 - 09/03 - 25wk 2026,2025 / 2026,293,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=4+Bed+Ensuite&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:26.000000Z,
Prestige Student Living,The Valentine,London,4 Bed Ensuite,2,2026-07-01T19:18:30Z,2091,The Valentine - 4 Bed Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=4+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Valentine,London,6 Bed Ensuite,1,2026-07-01T19:18:30Z,2097,The Valentine - 6 Bed Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=6+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Valentine,London,7 Bed Ensuite,2,2026-07-01T19:18:30Z,2089,The Valentine - 7 Bed Ensuite - 26/27 - 05/09 - 51wk 2026,2026 / 2027,283,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=7+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Valentine,London,7 Bed Ensuite,2,2026-07-01T19:18:30Z,2090,The Valentine - 7 Bed Ensuite - 26/27 - 05/09 - 39wk 2026,2026 / 2027,199,true,2026-09-05,2027-06-05,39,39,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=7+Bed+Ensuite&tenancyLength=39+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Valentine,London,8 Bed Ensuite,2,2026-07-01T19:18:30Z,7925,The Valentine - 8 Bed Ensuite - 25/26 - 30/04 - 17.57wk 2026,2025 / 2026,199,true,2026-04-30,2026-08-31,17.6,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=8+Bed+Ensuite&tenancyLength=17+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:30.000000Z,
Prestige Student Living,The Valentine,London,8 Bed Ensuite,2,2026-07-01T19:18:30Z,2085,The Valentine - 8 Bed Ensuite - 26/27 - 05/09 - 39wk 2026,2026 / 2027,0,true,2026-09-05,2027-06-05,39,39,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=8+Bed+Ensuite&tenancyLength=39+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:24.000000Z,
Prestige Student Living,The Valentine,London,Deluxe Studio,3,2026-07-01T19:18:30Z,5403,4The Valentine - Deluxe Studio - 25/26 - 09/03 - 25wk 2026,2025 / 2026,318,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Deluxe+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:26.000000Z,
Prestige Student Living,The Valentine,London,Deluxe Studio,3,2026-07-01T19:18:30Z,2016,The Valentine - Deluxe Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,330,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Deluxe+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:24.000000Z,
Prestige Student Living,The Valentine,London,Deluxe Studio,3,2026-07-01T19:18:30Z,7137,The Valentine - Deluxe Studio - 26/27 - 05/09 - 44wk 2026,2026 / 2027,345,true,2026-09-05,2027-07-10,44,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Deluxe+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:29.000000Z,
Prestige Student Living,The Valentine,London,Luxury Studio,3,2026-07-01T19:18:30Z,5630,The Valentine - Luxury Studio - 25/26 - 09/03 - 25wk 2026,2025 / 2026,345,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Luxury+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:27.000000Z,
Prestige Student Living,The Valentine,London,Luxury Studio,3,2026-07-01T19:18:30Z,2086,The Valentine - Luxury Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Luxury+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,The Valentine,London,Luxury Studio,3,2026-07-01T19:18:30Z,5403,4The Valentine - Deluxe Studio - 25/26 - 09/03 - 25wk 2026,2025 / 2026,318,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Luxury+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:26.000000Z,
Prestige Student Living,The Valentine,London,Premium Studio,3,2026-07-01T19:18:30Z,5404,The Valentine - Premium Studio - 25/26 - 09/03 - 25wk 2026,2025 / 2026,310,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Premium+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:26.000000Z,
Prestige Student Living,The Valentine,London,Premium Studio,3,2026-07-01T19:18:30Z,2014,The Valentine - Premium Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,304,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-03-01T16:19:14.000000Z,
Prestige Student Living,The Valentine,London,Premium Studio,3,2026-07-01T19:18:30Z,7135,The Valentine - Premium Studio - 26/27 - 05/09 - 44wk 2026,2026 / 2027,0,true,2026-09-05,2027-07-10,44,44,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:29.000000Z,
Prestige Student Living,The Valentine,London,Premium Studio City View,2,2026-07-01T19:18:30Z,2009,The Valentine - Premium Studio City View - 26/27 - 05/09 - 51wk 2026,2026 / 2027,325,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Premium+Studio+City+View&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,The Valentine,London,Premium Studio City View,2,2026-07-01T19:18:30Z,5405,The Valentine - Premium Studio City View - 25/26 - 09/03 - 25wk 2026,2025 / 2026,315,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Premium+Studio+City+View&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:26.000000Z,
Prestige Student Living,The Valentine,London,Standard Studio,3,2026-07-01T19:18:30Z,5631,The Valentine - Standard Studio - 25/26 - 09/03 - 25wk 2026,2025 / 2026,285,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Standard+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:27.000000Z,
Prestige Student Living,The Valentine,London,Standard Studio,3,2026-07-01T19:18:30Z,7926,The Valentine - Standard Studio - 25/26 - 30/04 - 17.57wk 2026,2025 / 2026,280,true,2026-04-30,2026-08-31,17.6,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Standard+Studio&tenancyLength=17+weeks&academicYear=2025+%2F+2026,2026-04-30T08:02:01.000000Z,
Prestige Student Living,The Valentine,London,Standard Studio,3,2026-07-01T19:18:30Z,2011,The Valentine - Standard Studio - 26/27 - 05/09 - 51wk 2026,2026 / 2027,0,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Standard+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:24.000000Z,
Prestige Student Living,The Valentine,London,Twin,2,2026-07-01T19:18:30Z,2087,The Valentine - Twin - 26/27 - 05/09 - 51wk 2026,2026 / 2027,249,true,2026-09-05,2027-08-28,51,51,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Twin&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,The Valentine,London,Twin,2,2026-07-01T19:18:30Z,5412,The Valentine - Twin - 25/26 - 09/03 - 25wk 2026,2025 / 2026,240,true,2026-03-09,2026-08-31,25,9,https://prestige.hfs.bookings.basepms.com/?city=London&property=The+Valentine&roomType=Twin&tenancyLength=25+weeks&academicYear=2025+%2F+2026,2026-06-24T10:06:26.000000Z,
Prestige Student Living,Timber Yard,Bristol,Bronze Plus Studio,1,2026-07-01T19:18:30Z,2107,Timber Yard - Bronze Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,380,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Bronze+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Bronze Studio,2,2026-07-01T19:18:30Z,2099,Timber Yard - Bronze Studio - 26/27 - 12/09 - 45wk 2026,2026 / 2027,374,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Bronze+Studio&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-03-01T16:21:23.000000Z,
Prestige Student Living,Timber Yard,Bristol,Bronze Studio,2,2026-07-01T19:18:30Z,2100,Timber Yard - Bronze Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,370,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Bronze+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-03-01T16:21:23.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic 5-6 Bed Ensuite,2,2026-07-01T19:18:30Z,2103,Timber Yard - Classic 5/6 Bed Ensuite - 26/27 - 12/09 - 45wk 2026,2026 / 2027,270,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+5-6+Bed+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic 5-6 Bed Ensuite,2,2026-07-01T19:18:30Z,2104,Timber Yard - Classic 5/6 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,253,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+5-6+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic 7-8 Bed Ensuite,2,2026-07-01T19:18:30Z,5057,Timber Yard - Classic 7/8 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,253,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+7-8+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-03-03T16:40:38.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic 7-8 Bed Ensuite,2,2026-07-01T19:18:30Z,5059,Timber Yard - Classic 7/8 Bed Ensuite - 26/27 - 12/09 - 45wk 2026,2026 / 2027,248,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+7-8+Bed+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-03-03T16:40:38.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic Ensuite,2,2026-07-01T19:18:30Z,5056,Timber Yard - Classic Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,209,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic Ensuite,2,2026-07-01T19:18:30Z,5278,Timber Yard - Classic Ensuite - 26/27 - 12/09 - 45wk 2026,2026 / 2027,215,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-03-05T13:03:28.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic Plus 5-6 Bed Ensuite,2,2026-07-01T19:18:30Z,2105,Timber Yard - Classic Plus 5/6 Bed Ensuite - 26/27 - 12/09 - 45wk 2026,2026 / 2027,263,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+Plus+5-6+Bed+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic Plus 5-6 Bed Ensuite,2,2026-07-01T19:18:30Z,2106,Timber Yard - Classic Plus 5/6 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,263,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+Plus+5-6+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic Plus 7-8 Bed Ensuite,2,2026-07-01T19:18:30Z,2182,Classic Plus 7/8 Bed Ensuite - 26/27 - 12/09 - 45wk 2026,2026 / 2027,258,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+Plus+7-8+Bed+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-03-01T16:22:30.000000Z,
Prestige Student Living,Timber Yard,Bristol,Classic Plus 7-8 Bed Ensuite,2,2026-07-01T19:18:30Z,2184,Timber Yard - Classic Plus 7/8 Bed Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,247,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Classic+Plus+7-8+Bed+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-03-01T16:22:30.000000Z,
Prestige Student Living,Timber Yard,Bristol,Gold Plus Studio,1,2026-07-01T19:18:30Z,2108,Timber Yard - Gold Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,400,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Gold+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Gold Studio,1,2026-07-01T19:18:30Z,2190,Timber Yard - Gold Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,390,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Gold+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Platinum Plus Studio,1,2026-07-01T19:18:30Z,2189,Timber Yard - Platinum Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,405,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Platinum+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Platinum Studio,1,2026-07-01T19:18:30Z,2191,Timber Yard - Platinum Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,385,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Platinum+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Premium Ensuite,2,2026-07-01T19:18:30Z,2187,Timber Yard - Premium Ensuite - 26/27 - 12/09 - 45wk 2026,2026 / 2027,268,true,2026-09-12,2027-07-24,45,45,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Premium+Ensuite&tenancyLength=45+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Premium Ensuite,2,2026-07-01T19:18:30Z,2188,Timber Yard - Premium Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,263,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Premium+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Silver Plus Studio,1,2026-07-01T19:18:30Z,2181,Timber Yard - 26/27 - 12/09 - 51wk 2026,2026 / 2027,375,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Silver+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Silver Studio,1,2026-07-01T19:18:30Z,2109,Timber Yard - Silver Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,370,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Silver+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Timber Yard,Bristol,Superior Plus Studio,1,2026-07-01T19:18:30Z,2186,Timber Yard - Superior Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,425,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Bristol&property=Timber+Yard&roomType=Superior+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Tribeka,Leeds,Classic Ensuite,2,2026-07-01T19:18:30Z,2346,Tribeka - Classic Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,169,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=Tribeka&roomType=Classic+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Tribeka,Leeds,Classic Ensuite,2,2026-07-01T19:18:30Z,2347,Tribeka - Classic Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,184,true,2026-09-12,2027-07-17,44,44,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=Tribeka&roomType=Classic+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Tribeka,Leeds,Classic Plus Ensuite,2,2026-07-01T19:18:30Z,2352,Tribeka - Classic Plus Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,179,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=Tribeka&roomType=Classic+Plus+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:25.000000Z,
Prestige Student Living,Tribeka,Leeds,Classic Plus Ensuite,2,2026-07-01T19:18:30Z,2353,Tribeka - Classic Plus Ensuite - 26/27 - 12/09 - 44wk 2026,2026 / 2027,194,true,2026-09-12,2027-07-17,44,44,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=Tribeka&roomType=Classic+Plus+Ensuite&tenancyLength=44+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:23.000000Z,
Prestige Student Living,Tribeka,Leeds,Classic Studio,1,2026-07-01T19:18:30Z,8459,Tribeka - Classic Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,true,2026-09-12,2027-09-04,51,51,https://prestige.hfs.bookings.basepms.com/?city=Leeds&property=Tribeka&roomType=Classic+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027,2026-06-24T10:06:32.000000Z,
