brand_name,property,city,room_type,available_contracts,contract_title,academic_year,price_pw,currency_symbol,available,start_date,end_date,contract_length_weeks,base_hub_url
Prestige Student Living,Crown House,Sheffield,Premium 1 Bedroom Apartment,2,Crown House - Premium 1 Bedroom Apartment - 26/27 - 12/09 - 51wk 2026,2026 / 2027,270,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Premium+1+Bedroom+Apartment&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Premium 1 Bedroom Apartment,2,Crown House - Premium 1 Bedroom Apartment - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Premium+1+Bedroom+Apartment&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Premium Plus Studio,3,Crown House Brighton - Premium Plus Studio - 25/26 - 28/02 - 18wk 2026,2025 / 2026,295,£,True,2026-02-28,2026-07-04,18,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Plus+Studio&tenancyLength=18+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Crown House,Brighton,Premium Plus Studio,3,Crown House Brighton - Premium Plus Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,285,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Plus+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Premium Plus Studio,3,Crown House Brighton - Premium Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,275,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Premium Plus – Sea View,3,Crown House Brighton - Premium Plus - Sea View - 25/26 - 28/02 - 18wk 2026,2025 / 2026,305,£,True,2026-02-28,2026-07-04,18,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Plus+-+Sea+View&tenancyLength=18+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Crown House,Brighton,Premium Plus – Sea View,3,Crown House Brighton - Premium Plus - Sea View - 26/27 - 12/09 - 51wk 2026,2026 / 2027,280,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Plus+-+Sea+View&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Premium Plus – Sea View,3,Crown House Brighton - Premium Plus - Sea View - 26/27 - 12/09 - 44wk 2026,2026 / 2027,289,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Plus+-+Sea+View&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Premium Studio,1,Crown House Brighton - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,269,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Crown House,Reading,Premium Studio,4,Crown House Reading - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,325,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Reading&property=Crown+House+Reading&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Crown House,Reading,Premium Studio,4,Crown House Reading - Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,315,£,True,2026-09-12,2027-07-17,44,https://hfs.bookings.basepms.com/?city=Reading&property=Crown+House+Reading&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Homes for Students,Crown House,Reading,Premium Studio,4,Crown House Reading - Premium Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Reading&property=Crown+House+Reading&roomType=Premium+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Crown House,Reading,Premium Studio,4,Crown House Reading - Premium Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-17,44,https://hfs.bookings.basepms.com/?city=Reading&property=Crown+House+Reading&roomType=Premium+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Premium Superior Studio,4,Crown House - Premium Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,179,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Premium+Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Premium Superior Studio,4,Crown House - Premium Superior Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,189,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Premium+Superior+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Premium Superior Studio,4,Crown House - Premium Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Premium+Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Premium Superior Studio,4,Crown House - Premium Superior Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Premium+Superior+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Presidential Studio,1,Crown House - Presidential Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,250,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Presidential+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Prestige Accessible Studio,1,Crown House - Prestige Accessible Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,160,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Prestige+Accessible+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Prestige Studio,1,Crown House - Prestige Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,240,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Prestige+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Superior Studio,2,Crown House Brighton - Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Brighton,Superior Studio,2,Crown House Brighton - Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Brighton&property=Crown+House+Brighton&roomType=Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Superior Studio,4,Crown House - Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,170,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Superior Studio,4,Crown House - Superior Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,180,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Superior+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Superior Studio,4,Crown House - Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown House,Sheffield,Superior Studio,4,Crown House - Superior Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-17,44,https://prestige.hfs.bookings.basepms.com/?city=Sheffield&property=Crown+House&roomType=Superior+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Crown Suite,1,Crown Place - Crown Suite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,295,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Crown+Suite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Diamond Studio,4,Crown Place - Diamond Studio - 25/26 - 28/02 - 19wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-07-11,19,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Diamond+Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Crown Place,Nottingham,Diamond Studio,4,Crown Place - Diamond Studio - 25/26 - 28/02 - 25wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-08-22,25,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Diamond+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Crown Place,Nottingham,Diamond Studio,4,Crown Place - Diamond Studio - 25/26 - 28/02 - 19wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-07-11,19,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Diamond+Studio&tenancyLength=19+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Crown Place,Nottingham,Diamond Studio,4,Crown Place - Diamond Studio - 25/26 - 28/02 - 25wk 2026,2025 / 2026,0,£,True,2026-02-28,2026-08-22,25,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Diamond+Studio&tenancyLength=25+weeks&academicYear=2025+%2F+2026
Prestige Student Living,Crown Place,Nottingham,Luxury Ensuite,2,Crown Place - Luxury Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,195,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Luxury Ensuite,2,Crown Place - Luxury Ensuite - 26/27 - 12/09 - 46wk 2026,2026 / 2027,194,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Ensuite&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Luxury Ensuite Plus,1,Crown Place - Luxury Ensuite Plus - 26/27 - 12/09 - 51wk 2026,2026 / 2027,205,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Ensuite+Plus&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Luxury Studio,4,Crown Place - Luxury Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,209,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Luxury Studio,4,Crown Place - Luxury Studio - 26/27 - 12/09 - 46wk 2026,2026 / 2027,234,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Studio&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Luxury Studio,4,Crown Place - Luxury Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Luxury Studio,4,Crown Place - Luxury Studio - 26/27 - 12/09 - 46wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Luxury+Studio&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Standard Ensuite,2,Crown Place - Standard Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,179,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Standard+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Standard Ensuite,2,Crown Place - Standard Ensuite - 26/27 - 12/09 - 46wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Standard+Ensuite&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Standard Studio,4,Crown Place - Standard  Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,194,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Standard+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Standard Studio,4,Crown Place - Standard Studio - 26/27 - 12/09 - 46wk 2026,2026 / 2027,209,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Standard+Studio&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Standard Studio,4,Crown Place - Standard  Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Standard+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Standard Studio,4,Crown Place - Standard Studio - 26/27 - 12/09 - 46wk 2026,2026 / 2027,0,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Standard+Studio&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Superior Ensuite,2,Crown Place - Superior Ensuite - 26/27 - 12/09 - 51wk 2026,2026 / 2027,199,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Superior+Ensuite&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Superior Ensuite,2,Crown Place - Superior Ensuite - 26/27 - 12/09 - 46wk 2026,2026 / 2027,199,£,True,2026-09-12,2027-07-31,46,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Superior+Ensuite&tenancyLength=46+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Superior Ensuite Plus,1,Crown Place - Superior Ensuite Plus - 26/27 - 12/09 - 51wk 2026,2026 / 2027,215,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Superior+Ensuite+Plus&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Prestige Student Living,Crown Place,Nottingham,Superior Studio,1,Crown Place - Superior Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,250,£,True,2026-09-12,2027-09-04,51,https://prestige.hfs.bookings.basepms.com/?city=Nottingham&property=Crown+Place&roomType=Superior+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Cube Ealing,Ealing,Large Standard Studio Plus,1,The Cube Ealing - Large Standard Studio Plus - 26/27 - 12/09 - 51wk 2026,2026 / 2027,360,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Large+Standard+Studio+Plus&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Cube Ealing,Ealing,Large Twin Studio,2,The Cube Ealing - Large Twin Studios - 26/27 - 12/09 - 51wk 2026,2026 / 2027,265,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Large+Twin+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Cube Ealing,Ealing,Large Twin Studio,2,The Cube Ealing - Large Twin Studio - 26/27 - 12/09 - 44wk 2026,2026 / 2027,280,£,True,2026-09-12,2027-07-17,44,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Large+Twin+Studio&tenancyLength=44+weeks&academicYear=2026+%2F+2027
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 25/26 - 23/03 - 8wk 2026,2025 / 2026,0,£,True,2026-03-23,2026-05-18,8,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 25/26 - 23/03 - 12wk 2026,2025 / 2026,0,£,True,2026-03-23,2026-06-15,12,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=12+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 25/26 - 23/03 - 20wk 2026,2025 / 2026,0,£,True,2026-03-23,2026-08-10,20,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=20+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 25/26 - 01/05 - 8wk 2026,2025 / 2026,0,£,True,2026-05-01,2026-06-26,8,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 25/26 - 01/05 - 17wk 2026,2025 / 2026,0,£,True,2026-05-01,2026-08-28,17,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=17+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 25/26 - 01/05 - 12wk 2026,2025 / 2026,0,£,True,2026-05-05,2026-07-28,12,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=12+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Plus Studio,7,The Cube Ealing - Premium Plus Studio - 26/27 - 12/09 - 51wk 2026,2026 / 2027,415,£,True,2026-09-12,2027-09-04,51,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Plus+Studio&tenancyLength=51+weeks&academicYear=2026+%2F+2027
Homes for Students,Cube Ealing,Ealing,Premium Studio,8,The Cube Ealing - Premium Studio - 25/26 - 23/03 - 8wk 2026,2025 / 2026,0,£,True,2026-03-23,2026-05-18,8,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Studio&tenancyLength=8+weeks&academicYear=2025+%2F+2026
Homes for Students,Cube Ealing,Ealing,Premium Studio,8,The Cube Ealing - Premium Studio - 25/26 - 23/03 - 12wk 2026,2025 / 2026,0,£,True,2026-03-23,2026-06-15,12,https://hfs.bookings.basepms.com/?city=Ealing&property=The+Cube+Ealing&roomType=Premium+Studio&tenancyLength=12+weeks&academicYear=2025+%2F+2026
